#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 132   8
# Band-Index    1
   1.09451    -12.309002
   1.06324    -12.012510
   1.03197    -11.712991
   1.00070    -11.410952
   0.96943    -11.106634
   0.93815    -10.800506
   0.90688    -10.493002
   0.87561    -10.184406
   0.84434     -9.875207
   0.81307     -9.565867
   0.78179     -9.256886
   0.75052     -8.948715
   0.71925     -8.641943
   0.68798     -8.337174
   0.65671     -8.035060
   0.62544     -7.736253
   0.59416     -7.575316
   0.56289     -7.705236
   0.53162     -7.828429
   0.50035     -7.944824
   0.46908     -8.054371
   0.43781     -8.157024
   0.40653     -8.252744
   0.37526     -8.341489
   0.34399     -8.423227
   0.31272     -8.497947
   0.28145     -8.565616
   0.25017     -8.626213
   0.21890     -8.679714
   0.18763     -8.726111
   0.15636     -8.765385
   0.12509     -8.797539
   0.09382     -8.822564
   0.06254     -8.840437
   0.03127     -8.851162
   0.00000     -8.854732
 
# Band-Index    3
   0.00000     -4.012527
   0.03127     -4.024578
   0.06254     -4.060613
   0.09382     -4.120259
   0.12509     -4.202919
   0.15636     -4.307793
   0.18763     -4.433911
   0.21890     -4.580137
   0.25017     -4.745274
   0.28145     -4.928027
   0.31272     -5.127070
   0.34399     -5.341057
   0.37526     -5.568673
   0.40653     -5.808622
   0.43781     -6.059655
   0.46908     -6.320583
   0.50035     -6.590263
   0.53162     -6.867627
   0.56289     -7.151698
   0.59416     -7.441528
   0.62544     -7.438741
   0.65671     -7.295590
   0.68798     -7.145955
   0.71925     -6.989952
   0.75052     -6.827712
   0.78179     -6.659389
   0.81307     -6.485163
   0.84434     -6.561427
   0.87561     -6.663463
   0.90688     -6.761469
   0.93815     -6.855213
   0.96943     -6.944504
   1.00070     -7.029166
   1.03197     -7.109029
   1.06324     -7.183946
   1.09451     -7.253797
   1.12578     -7.318433
   1.15706     -7.377785
   1.18833     -7.431741
   1.21960     -7.480223
   1.25087     -7.523152
   1.28214     -7.560490
   1.31342     -7.592171
   1.34469     -7.618147
   1.37596     -7.638373
   1.40723     -7.652847
   1.43850     -7.661529
   1.46977     -7.664443
   1.46977     -7.664443
   1.50120     -7.677608
   1.53263     -7.716937
   1.56406     -7.781795
   1.59549     -7.871208
   1.62692     -7.983877
   1.65835     -8.118205
   1.68978     -8.272477
   1.72120     -8.444778
   1.75263     -8.633159
   1.78406     -8.835587
   1.81549     -9.050104
   1.84692     -9.274723
   1.87835     -9.507463
   1.90978     -9.746329
   1.94120     -9.989396
   1.97263    -10.234549
   2.00406    -10.479523
   2.03549    -10.721911
   2.06692    -10.958730
   2.09835    -11.186510
   2.12978    -11.400958
   2.16121    -11.596765
   2.19263    -11.767614
   2.22406    -11.906722
   2.25549    -12.008138
   2.28692    -12.068424
   2.31835    -12.087856
   2.31835    -12.087856
   2.34921    -12.070693
   2.38006    -12.022853
   2.41092    -11.949766
   2.44178    -11.856266
   2.47264    -11.746206
   2.50349    -11.622635
   2.53435    -11.487816
   2.56521    -11.343467
   2.59606    -11.190950
   2.62692    -11.031270
   2.65778    -10.865283
   2.68864    -10.693649
   2.71949    -10.516988
   2.75035    -10.335738
   2.78121    -10.150363
   2.81206     -9.961280
   2.84292     -9.768877
   2.87378     -9.573477
   2.90464     -9.375445
   2.93549     -9.175104
   2.96635     -8.972838
   2.99721     -8.768939
   3.02807     -8.563786
   3.05892     -8.357739
   3.08978     -8.151171
   3.12064     -7.944458
   3.15149     -7.738005
   3.18235     -7.532211
   3.21321     -7.327515
   3.24407     -7.124354
   3.27492     -6.923182
   3.30578     -7.035843
   3.33664     -7.188546
   3.36750     -7.334860
   3.39835     -7.335953
   3.42921     -7.089475
   3.46007     -6.844879
   3.49092     -6.602913
   3.52178     -6.364413
   3.55264     -6.130275
   3.58350     -5.901521
   3.61435     -5.679261
   3.64521     -5.464696
   3.67607     -5.259128
   3.70693     -5.063965
   3.73778     -4.880663
   3.76864     -4.710785
   3.79950     -4.555903
   3.83035     -4.417602
   3.86121     -4.297423
   3.89207     -4.196814
   3.92293     -4.117069
   3.95378     -4.059276
   3.98464     -4.024257
   4.01550     -4.012527
 
# Band-Index    4
   4.01550     -4.012525
   3.98464     -4.018647
   3.95378     -4.036982
   3.92293     -4.067452
   3.89207     -4.109925
   3.86121     -4.164217
   3.83035     -4.230098
   3.79950     -4.307289
   3.76864     -4.395465
   3.73778     -4.494261
   3.70693     -4.603281
   3.67607     -4.722070
   3.64521     -4.850181
   3.61435     -4.987116
   3.58350     -5.132362
   3.55264     -5.285392
