#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  60   8
# Band-Index    1
   1.00564     -4.464167
   0.92828     -4.898440
   0.85092     -5.309866
   0.77357     -5.163037
   0.69621     -4.900913
   0.61885     -4.625958
   0.54150     -4.344411
   0.46414     -4.064059
   0.38678     -3.794449
   0.30943     -3.546912
   0.23207     -3.334214
   0.15471     -3.169594
   0.07736     -3.065064
   0.00000     -3.029179
 
# Band-Index    5
   0.00000      3.221358
   0.07736      3.243573
   0.15471      3.310222
   0.23207      3.421316
   0.30943      3.576856
   0.38678      3.776821
   0.46414      4.021159
   0.54150      4.309790
   0.61885      4.642589
   0.69621      5.019373
   0.77357      5.439861
   0.85092      5.903549
   0.92828      5.377202
   1.00564      4.656242
   1.08299      3.951850
   1.16035      3.282846
   1.23770      2.673925
   1.31506      2.162921
   1.39242      1.807664
   1.46977      1.677489
   1.46977      1.677489
   1.51444      1.675925
   1.55910      1.671112
   1.60376      1.662652
   1.64842      1.649896
   1.69308      1.631916
   1.73775      1.607521
   1.78241      1.575308
   1.82707      1.533647
   1.87173      1.480753
   1.91639      1.414722
   1.96105      1.333654
   2.00572      1.235736
   2.05038      1.119363
   2.09504      0.983291
   2.13970      0.826759
   2.18436      0.649533
   2.22903      0.451955
   2.27369      0.234974
   2.31835      0.000002
   2.31835      0.000002
   2.40767      0.510057
   2.49700      1.065475
   2.58632      1.664151
   2.67564      2.303428
   2.76497      2.980140
   2.85429      3.690251
   2.94361      4.428816
   3.03294      5.189763
   3.12226      5.965419
   3.21159      5.619471
   3.30091      5.116967
   3.39023      4.673064
   3.47956      4.288053
   3.56888      3.962132
   3.65820      3.695424
   3.74753      3.487991
   3.83685      3.339848
   3.92617      3.250978
   4.01550      3.221358
 
# Band-Index    6
   4.01550      4.363336
   3.92617      4.393000
   3.83685      4.481964
   3.74753      4.630133
   3.65820      4.837363
   3.56888      5.103412
   3.47956      5.427922
   3.39023      5.810359
   3.30091      6.249919
   3.21159      6.745351
   3.12226      6.180151
   3.03294      6.798386
   2.94361      7.473230
   2.85429      8.203165
   2.76497      8.985630
   2.67564      9.815821
   2.58632     10.683673
   2.49700     10.738743
   2.40767     10.657257
   2.31835     10.615428
   2.31835     10.615428
   2.27369     10.628072
   2.22903     10.667523
   2.18436     10.734716
   2.13970     10.828827
   2.09504     10.947251
   2.05038     11.085513
   2.00572     11.075882
   1.96105     10.599847
   1.91639     10.129182
   1.87173      9.673115
   1.82707      9.239690
   1.78241      8.835871
   1.73775      8.468370
   1.69308      8.143538
   1.64842      7.867444
   1.60376      7.645732
   1.55910      7.483398
   1.51444      7.384315
   1.46977      7.350994
   1.46977      7.350993
   1.39242      7.359304
   1.31506      7.383828
   1.23770      7.423230
   1.16035      7.472089
   1.08299      7.449058
   1.00564      6.952214
   0.92828      6.409259
   0.85092      6.089141
   0.77357      6.488601
   0.69621      6.216988
   0.61885      5.778107
   0.54150      5.449142
   0.46414      5.162203
   0.38678      4.918630
   0.30943      4.718960
   0.23207      4.563467
   0.15471      4.452313
   0.07736      4.385583
   0.00000      4.363336
 
# Band-Index    7
   0.00000      5.216809
   0.07736      5.239131
   0.15471      5.306105
   0.23207      5.417750
   0.30943      5.574073
   0.38678      5.775048
   0.46414      6.020590
   0.54150      6.310509
   0.61885      6.644376
   0.69621      7.020914
   0.77357      6.960005
   0.85092      7.094995
   0.92828      7.580267
   1.00564      7.663981
   1.08299      7.679083
   1.16035      8.221389
   1.23770      8.890796
   1.31506      9.606043
   1.39242     10.360086
   1.46977     11.081613
   1.46977     11.081606
   1.51444     11.088079
   1.55910     11.107426
   1.60376     11.139613
   1.64842     11.184466
   1.69308     11.241869
   1.73775     11.311555
   1.78241     11.393160
   1.82707     11.495016
   1.87173     11.595215
   1.91639     11.547410
   1.96105     11.394272
   2.00572     11.237226
   2.05038     11.542416
   2.09504     12.006814
   2.13970     12.346031
   2.18436     12.525479
   2.22903     12.653555
   2.27369     12.771210
   2.31835     12.864318
   2.31835     12.864318
   2.40767     12.380211
   2.49700     11.564268
   2.58632     10.729297
   2.67564     10.436769
   2.76497      9.873381
   2.85429      9.208724
   2.94361      8.537029
   3.03294      7.894111
   3.12226      7.294606
   3.21159      6.746509
   3.30091      7.124140
   3.39023      6.677030
   3.47956      6.289459
   3.56888      5.961540
   3.65820      5.693314
   3.74753      5.484773
   3.83685      5.335878
   3.92617      5.246572
   4.01550      5.216809
 
# Band-Index    8
   4.01550      8.304489
   3.92617      8.318289
   3.83685      8.359275
   3.74753      8.433385
   3.65820      8.545648
   3.56888      8.701048
   3.47956      8.903312
   3.39023      8.275837
   3.30091      7.521411
   3.21159      7.630603
   3.12226      8.196101
   3.03294      8.820168
   2.94361      9.502020
   2.85429     10.240258
   2.76497     11.031851
   2.67564     11.869874
   2.58632     12.746892
   2.49700     12.983405
   2.40767     12.986552
   2.31835     12.874220
   2.31835     12.874220
   2.27369     12.878539
   2.22903     12.779017
   2.18436     12.606845
   2.13970     12.392194
   2.09504     12.259899
   2.05038     12.098122
   2.00572     11.959039
   1.96105     11.828848
   1.91639     11.705416
   1.87173     11.687423
   1.82707     11.806686
   1.78241     11.561906
   1.73775     11.474039
   1.69308     11.399302
   1.64842     11.337960
   1.60376     11.290134
   1.55910     11.255875
   1.51444     11.235295
   1.46977     11.228412
   1.46977     11.228427
   1.39242     11.450022
   1.31506     10.715635
   1.23770     10.010335
   1.16035      9.341211
   1.08299      8.711452
   1.00564      8.123391
   0.92828      7.742704
   0.85092      7.777112
   0.77357      7.434018
   0.69621      7.597325
   0.61885      8.180402
   0.54150      8.263248
   0.46414      8.326383
   0.38678      8.364212
   0.30943      8.374817
   0.23207      8.362238
   0.15471      8.337606
   0.07736      8.366655
   0.00000      8.344952
