    0.000000    -22.873562
    1.469774    -22.873562
    1.469774     12.852332
    1.469774    -22.873562
    2.318349    -22.873562
    2.318349     12.852332
    2.318349    -22.873562
    4.015498    -22.873562
    4.015498     12.852332
    0.000000     12.852332
    0.000000    -22.873562
    0.000000      0.000000
    4.015498      0.000000
